account_id,n_logins,n_failed,mean_mfa,lat_std,lon_std,failure_rate,geo_dispersion,n_txns,total_amount,mean_amount,max_amount,n_cashout,n_device_events,n_sim_changes,label_account_takeover
ACC100672,15,0,0.6666666666666666,0.047055487003566945,0.04680663363649406,0.0,0.093862120640061,11,9454.119999999999,859.4654545454545,2623.24,2,4.0,2.0,0
ACC100673,7,1,0.8571428571428571,0.055311171695107963,0.018329549393053892,0.14285714285714285,0.07364072108816186,12,3790.83,315.9025,667.71,2,5.0,1.0,0
ACC100674,19,3,0.8421052631578947,0.05447047164016256,0.046963629077620195,0.15789473684210525,0.10143410071778275,7,4665.6,666.5142857142857,1729.71,1,1.0,0.0,0
ACC100675,16,2,0.6875,0.03473417565357401,0.0597468213938325,0.125,0.0944809970474065,5,2931.62,586.324,821.4,1,2.0,1.0,0
ACC100676,13,0,0.7692307692307693,0.04700832168555169,0.05632990848335905,0.0,0.10333823016891075,11,9136.63,830.6027272727272,2947.74,1,1.0,1.0,0
ACC100677,8,0,0.75,1.884091547243089,0.738000496394528,0.0,2.622092043637617,7,35726.18,5103.74,17750.88,3,3.0,1.0,1
ACC100678,18,2,0.8888888888888888,0.04285121393785378,0.04545516501063308,0.1111111111111111,0.08830637894848686,7,4176.66,596.6657142857142,1165.12,1,1.0,0.0,0
ACC100679,22,1,0.6363636363636364,0.052507422686982434,0.04197613138511558,0.045454545454545456,0.09448355407209802,11,4245.59,385.9627272727273,839.44,2,4.0,1.0,0
ACC100680,10,0,0.7,0.04208840035501996,0.05899752254685486,0.0,0.10108592290187482,12,6044.51,503.7091666666667,1495.66,3,2.0,0.0,0
ACC100681,11,0,1.0,0.0613223257579459,0.04875697619082586,0.0,0.11007930194877176,11,6133.28,557.570909090909,1794.46,2,2.0,1.0,0
ACC100682,13,1,0.8461538461538461,0.05222433119945885,0.0584071792654259,0.07692307692307693,0.11063151046488476,14,11235.630000000001,802.5450000000001,2337.86,3,2.0,0.0,0
ACC100683,8,0,0.875,0.030047174219407533,0.044014573479376304,0.0,0.07406174769878383,8,2949.12,368.64,613.0,1,3.0,0.0,0
ACC100684,18,1,0.7777777777777778,0.04233764683906371,0.05141195182882803,0.05555555555555555,0.09374959866789173,7,2143.16,306.1657142857143,528.38,1,2.0,0.0,0
ACC100685,19,2,0.8947368421052632,0.05450944067596941,0.059549977536193933,0.10526315789473684,0.11405941821216334,12,5592.0199999999995,466.0016666666666,2294.44,3,2.0,0.0,0
ACC100686,13,1,0.6923076923076923,0.06076134166577989,0.036872336931215756,0.07692307692307693,0.09763367859699565,9,6188.29,687.5877777777778,1364.49,0,0.0,0.0,0
ACC100687,6,0,0.6666666666666666,0.022738227723373756,0.037665408533560284,0.0,0.06040363625693404,16,8114.400000000001,507.15000000000003,1787.17,3,6.0,2.0,0
ACC100688,18,1,0.7777777777777778,0.060350295795583264,0.05298333317913517,0.05555555555555555,0.11333362897471844,12,6398.96,533.2466666666667,1141.46,1,1.0,1.0,0
ACC100689,18,1,0.6666666666666666,0.05001876281943536,0.05803505166898926,0.05555555555555555,0.10805381448842462,11,3858.75,350.79545454545456,591.04,2,3.0,1.0,0
ACC100690,17,2,0.8823529411764706,0.06117642760179483,0.03616221215903903,0.11764705882352941,0.09733863976083386,14,10922.41,780.1721428571428,1539.43,2,1.0,0.0,0
ACC100691,16,2,1.0,0.04522925307069898,0.04196833528586399,0.125,0.08719758835656297,8,4478.2,559.775,1132.62,0,2.0,0.0,0
ACC100692,14,1,0.8571428571428571,0.04306670075923758,0.048292301959745904,0.07142857142857142,0.09135900271898348,7,2857.93,408.2757142857143,898.63,0,1.0,1.0,0
ACC100693,20,0,0.6,0.04957007161584504,0.041001623523696525,0.0,0.09057169513954157,11,5180.04,470.9127272727273,1295.94,2,2.0,0.0,0
ACC100694,21,0,0.8571428571428571,0.049795454468397865,0.05914956868980976,0.0,0.10894502315820762,10,4975.04,497.504,1310.45,0,4.0,2.0,0
ACC100695,7,0,0.8571428571428571,0.04630034968499026,0.031873178752826,0.0,0.07817352843781625,13,6516.76,501.2892307692308,910.19,2,1.0,0.0,0
ACC100696,14,2,0.8571428571428571,0.05444605809200739,0.04217198239235374,0.14285714285714285,0.09661804048436114,10,2967.21,296.721,633.37,0,2.0,0.0,0
ACC100697,16,1,0.75,0.05082413755621765,0.047650326599090194,0.0625,0.09847446415530783,15,6901.0199999999995,460.068,1203.98,1,1.0,0.0,0
ACC100698,15,1,0.6666666666666666,1.2443573272213748,2.825032513812052,0.06666666666666667,4.069389841033427,11,35109.58,3191.78,8219.76,7,1.0,0.0,1
ACC100699,14,1,0.9285714285714286,0.04937106250818198,0.048476604190538924,0.07142857142857142,0.09784766669872091,9,3298.87,366.5411111111111,807.45,2,0.0,0.0,0
ACC100700,17,2,0.9411764705882353,0.05399142224900721,0.03914255150389817,0.11764705882352941,0.09313397375290539,18,8105.68,450.3155555555556,1379.29,0,1.0,0.0,0
ACC100701,12,1,0.9166666666666666,0.04490619431524771,0.02536908760796278,0.08333333333333333,0.07027528192321049,14,5640.860000000001,402.91857142857145,1204.22,2,0.0,0.0,0
ACC100702,11,1,0.8181818181818182,0.05936945801887149,0.04080497741474992,0.09090909090909091,0.10017443543362141,8,5003.8099999999995,625.4762499999999,1340.01,1,3.0,2.0,0
ACC100703,20,3,0.8,0.051840750837236355,0.04854417521565892,0.15,0.10038492605289528,9,4200.68,466.74222222222227,1422.73,0,3.0,2.0,0
ACC100704,15,1,0.8666666666666667,0.03258990787403511,0.05375062347368223,0.06666666666666667,0.08634053134771734,9,3639.86,404.4288888888889,1262.23,2,1.0,0.0,0
ACC100705,17,1,0.7647058823529411,0.03816176481922244,0.039969299799603404,0.058823529411764705,0.07813106461882585,9,4855.66,539.5177777777777,1784.72,1,1.0,0.0,0
ACC100706,11,0,0.8181818181818182,0.049798860885109944,0.05320163189568134,0.0,0.10300049278079129,14,7452.31,532.3078571428572,2350.98,2,0.0,0.0,0
ACC100707,9,1,0.7777777777777778,0.046538374249406,0.04120431139793138,0.1111111111111111,0.08774268564733739,7,4090.1,584.3,1456.1,2,3.0,1.0,0
ACC100708,14,0,0.7142857142857143,0.04182544049412357,0.048522341064890825,0.0,0.09034778155901439,8,4831.13,603.89125,2315.61,2,1.0,0.0,0
ACC100709,6,0,1.0,0.05862188726633311,0.06030104476706942,0.0,0.11892293203340254,11,10320.92,938.2654545454545,2715.49,1,4.0,3.0,0
ACC100710,10,1,0.8,0.03608237643072985,0.04947756955316963,0.1,0.08555994598389947,10,5148.47,514.847,1321.43,1,2.0,1.0,0
ACC100711,13,0,0.7692307692307693,0.060137091246498936,0.03746640717585109,0.0,0.09760349842235003,11,5792.95,526.6318181818182,1542.74,1,1.0,1.0,0
ACC100712,14,1,0.8571428571428571,0.0567636588587537,0.05964653393944152,0.07142857142857142,0.11641019279819523,9,4727.67,525.2966666666666,894.15,0,2.0,1.0,0
ACC100713,16,0,0.8125,0.041608472194173796,0.035160024056686695,0.0,0.07676849625086049,13,8857.89,681.3761538461538,3026.41,1,0.0,0.0,0
ACC100714,23,4,0.8695652173913043,1.273985172458561,2.20023474715067,0.17391304347826086,3.4742199196092307,11,48636.67,4421.515454545454,31356.14,4,1.0,0.0,1
ACC100715,15,2,0.8,0.05047831877813137,0.049310538813677945,0.13333333333333333,0.09978885759180932,19,8412.47,442.7615789473684,1469.61,3,2.0,2.0,0
ACC100716,19,1,0.7368421052631579,0.06588884046821283,0.05169575921163967,0.05263157894736842,0.1175845996798525,12,7807.36,650.6133333333333,1314.02,1,2.0,2.0,0
ACC100717,17,0,0.7647058823529411,0.049010380053017284,0.03780066331506394,0.0,0.08681104336808122,14,8263.84,590.2742857142857,1531.4,4,2.0,1.0,0
ACC100718,11,0,1.0,0.059271989398641985,0.06483435957745089,0.0,0.12410634897609288,9,6330.08,703.3422222222222,2127.5,2,4.0,2.0,0
ACC100719,8,2,0.5,2.5606965296505337,2.4463520747372884,0.25,5.007048604387823,7,22411.33,3201.6185714285716,9631.49,2,1.0,1.0,1
ACC100720,18,2,0.9444444444444444,0.05363532789769099,0.04327690783355339,0.1111111111111111,0.09691223573124438,7,3492.3999999999996,498.91428571428565,1060.57,1,1.0,1.0,0
ACC100721,18,2,0.8333333333333334,0.04449216572001767,0.04375970480597206,0.1111111111111111,0.08825187052598973,10,5918.66,591.866,1541.13,2,2.0,1.0,0
ACC100722,12,0,0.75,0.0450345414570018,0.04198407345937758,0.0,0.08701861491637938,10,5147.36,514.736,1303.14,2,4.0,0.0,0
ACC100723,12,2,0.75,0.04296599342397534,0.056495510011994134,0.16666666666666666,0.09946150343596948,9,4936.37,548.4855555555555,1050.39,2,0.0,0.0,0
ACC100724,17,0,0.8235294117647058,0.0474662101177372,0.056918420077489984,0.0,0.10438463019522717,10,6877.0,687.7,1773.5,4,2.0,1.0,0
ACC100725,14,0,0.7857142857142857,0.05492968182189794,0.052649880769614334,0.0,0.10757956259151227,7,3372.75,481.82142857142856,1430.45,0,1.0,0.0,0
ACC100726,22,0,0.9090909090909091,0.0583149962520687,0.058481363627867974,0.0,0.11679635987993667,9,5320.0599999999995,591.1177777777777,1379.52,0,1.0,1.0,0
ACC100727,16,1,0.875,0.04651300131862775,0.03549096070363094,0.0625,0.08200396202225868,14,8137.389999999999,581.2421428571428,3059.06,2,3.0,0.0,0
ACC100728,12,0,0.75,0.08069127848932885,0.0490666769598151,0.0,0.12975795544914395,5,3076.87,615.374,1798.94,0,2.0,1.0,0
ACC100729,17,1,0.9411764705882353,0.04701441581172361,0.023755787220604417,0.058823529411764705,0.07077020303232803,14,7511.04,536.5028571428571,3081.7,2,1.0,0.0,0
ACC100730,16,2,0.8125,0.04323233695202393,0.05833972917318019,0.125,0.10157206612520411,11,2902.28,263.8436363636364,471.23,1,2.0,0.0,0
ACC100731,13,0,0.9230769230769231,0.0484437964063141,0.04419397800954065,0.0,0.09263777441585475,10,7307.219999999999,730.722,2414.99,3,1.0,0.0,0
ACC100732,10,0,1.0,0.04129407947878243,0.04152525469853061,0.0,0.08281933417731305,7,3401.51,485.93,979.34,1,2.0,2.0,0
ACC100733,19,1,0.6842105263157895,0.061531196860897336,0.04942556101726367,0.05263157894736842,0.110956757878161,16,7336.43,458.526875,1482.23,2,2.0,1.0,0
ACC100734,17,0,0.8823529411764706,0.04123140489966354,0.05236931985203458,0.0,0.09360072475169812,10,4613.41,461.341,1315.84,2,1.0,0.0,0
ACC100735,14,0,0.5,0.04824360402862051,0.04640240674413695,0.0,0.09464601077275746,16,6269.96,391.8725,1251.93,1,1.0,1.0,0
ACC100736,13,2,0.8461538461538461,0.03446703367359034,0.04286501322727262,0.15384615384615385,0.07733204690086296,21,10542.67,502.03190476190474,1361.65,5,4.0,2.0,0
ACC100737,15,0,0.8666666666666667,0.05763739444228233,0.05473187197167621,0.0,0.11236926641395854,13,5737.12,441.31692307692305,1232.71,0,1.0,0.0,0
ACC100738,12,0,0.8333333333333334,0.06571587776868766,0.030647243931650005,0.0,0.09636312170033767,18,9702.13,539.0072222222221,2237.38,1,2.0,2.0,0
ACC100739,14,1,0.8571428571428571,0.05121311430603569,0.06269894096236624,0.07142857142857142,0.11391205526840192,15,8308.289999999999,553.886,1619.57,0,3.0,2.0,0
ACC100740,16,1,0.75,0.052556956009647236,0.045920394887966245,0.0625,0.09847735089761347,6,2339.8999999999996,389.9833333333333,777.79,2,3.0,0.0,0
ACC100741,10,0,0.6,0.05502500037861578,0.05073418856046803,0.0,0.10575918893908381,9,3795.5499999999997,421.72777777777776,826.68,1,1.0,0.0,0
ACC100742,19,2,1.0,0.04263294651622098,0.04966616978439778,0.10526315789473684,0.09229911630061877,9,6284.61,698.29,1948.62,1,4.0,1.0,0
ACC100743,16,3,0.75,0.07447038673190855,0.040451664572260376,0.1875,0.11492205130416892,7,5613.69,801.9557142857142,1653.02,1,1.0,0.0,0
ACC100744,13,3,0.7692307692307693,0.04249819905686502,0.03284112103398989,0.23076923076923078,0.07533932009085491,15,7593.51,506.23400000000004,2854.36,2,2.0,1.0,0
ACC100745,14,2,0.5714285714285714,1.600172314845436,0.9350470772657904,0.14285714285714285,2.5352193921112267,8,44465.130000000005,5558.141250000001,37484.9,4,1.0,1.0,1
ACC100746,13,0,0.9230769230769231,0.04432500162696859,0.05426029029192626,0.0,0.09858529191889484,10,3497.48,349.748,521.68,2,1.0,0.0,0
ACC100747,18,1,0.8333333333333334,0.037825065175827004,0.04994690121695657,0.05555555555555555,0.08777196639278358,9,2818.35,313.15,522.26,1,0.0,0.0,0
ACC100748,20,0,0.8,0.05202533264518458,0.05719431766953962,0.0,0.10921965031472419,11,7398.3099999999995,672.5736363636363,2627.18,2,1.0,1.0,0
ACC100749,20,2,0.75,0.044526089336241456,0.042800399653815324,0.1,0.08732648899005678,8,6877.5599999999995,859.6949999999999,1805.52,2,3.0,0.0,0
ACC100750,6,0,0.6666666666666666,0.060729191223551256,0.03048834203429309,0.0,0.09121753325784435,10,2932.92,293.29200000000003,696.28,0,4.0,1.0,0
ACC100751,14,1,0.6428571428571429,0.05921734645253134,0.047606616032961284,0.07142857142857142,0.10682396248549263,10,5611.55,561.155,1976.44,2,3.0,0.0,0
ACC100752,14,0,0.7142857142857143,0.05514141908675448,0.040035512395211935,0.0,0.09517693148196642,17,5334.2699999999995,313.7805882352941,937.51,4,1.0,1.0,0
ACC100753,9,1,0.7777777777777778,0.030365843384375885,0.029907988527779455,0.1111111111111111,0.06027383191215534,11,6474.0,588.5454545454545,2129.65,3,1.0,0.0,0
ACC100754,10,1,0.8,0.04147527375838927,0.046557615441038855,0.1,0.08803288919942812,9,11786.53,1309.6144444444444,5713.4,1,1.0,0.0,0
ACC100755,22,0,0.8636363636363636,0.05609346579381512,0.05653643980632416,0.0,0.11262990560013927,6,4521.610000000001,753.6016666666668,1449.47,0,4.0,4.0,0
ACC100756,20,1,0.75,0.06629306127856965,0.048653608077380686,0.05,0.11494666935595034,12,3682.97,306.91416666666663,590.42,1,4.0,1.0,0
ACC100757,14,1,0.9285714285714286,0.055643044548203915,0.0433942468461039,0.07142857142857142,0.09903729139430781,10,6797.78,679.778,1473.2,4,4.0,0.0,0
ACC100758,12,1,0.9166666666666666,0.049971543417380575,0.035888624010029437,0.08333333333333333,0.08586016742741001,10,4551.7699999999995,455.17699999999996,1540.89,1,4.0,2.0,0
ACC100759,20,2,0.9,0.05053885321424029,0.05228952270015893,0.1,0.10282837591439922,13,3581.54,275.50307692307695,585.99,2,2.0,1.0,0
ACC100760,18,3,0.8888888888888888,0.04133859904788539,0.057441243637200934,0.16666666666666666,0.09877984268508633,10,7017.96,701.796,1779.47,2,3.0,0.0,0
ACC100761,12,0,0.75,0.04521119799609851,0.04204125318894395,0.0,0.08725245118504246,10,4144.42,414.442,908.71,1,4.0,1.0,0
ACC100762,11,1,0.7272727272727273,0.04260650825231452,0.04192226355790214,0.09090909090909091,0.08452877181021666,12,5739.9400000000005,478.3283333333334,1079.46,3,3.0,3.0,0
ACC100763,10,0,0.7,0.06479624131760185,0.049658719722165706,0.0,0.11445496103976756,13,8993.35,691.7961538461539,2827.97,2,4.0,2.0,0
ACC100764,11,0,0.5454545454545454,0.044416821137942604,0.043277025187631726,0.0,0.08769384632557434,15,11529.57,768.638,2275.42,3,2.0,1.0,0
ACC100765,24,7,0.625,2.438967254620758,1.819115089677603,0.2916666666666667,4.258082344298361,19,54309.4,2858.3894736842108,14467.81,5,0.0,0.0,1
ACC100766,15,1,0.6666666666666666,0.06005168012399224,0.06963995022016291,0.06666666666666667,0.12969163034415515,10,4099.2699999999995,409.92699999999996,1251.78,1,2.0,1.0,0
ACC100767,10,0,0.8,0.05560426142742019,0.0512539169234887,0.0,0.10685817835090888,11,5204.58,473.14363636363635,2554.22,2,0.0,0.0,0
ACC100768,18,2,0.7222222222222222,0.045233063851119755,0.054471058754444246,0.1111111111111111,0.099704122605564,10,2829.3500000000004,282.93500000000006,525.47,1,1.0,0.0,0
ACC100769,21,1,0.8095238095238095,0.04980701901195395,0.05274170528330099,0.047619047619047616,0.10254872429525494,14,7922.41,565.8864285714286,1384.08,4,1.0,0.0,0
ACC100770,18,1,0.9444444444444444,0.056968317361552216,0.057010286882784394,0.05555555555555555,0.11397860424433662,10,5954.19,595.419,1329.18,0,1.0,0.0,0
ACC100771,15,0,0.8666666666666667,0.04496140673108545,0.037871968525546605,0.0,0.08283337525663206,8,3802.96,475.37,1020.85,0,0.0,0.0,0
ACC100772,16,1,0.9375,0.042842003824128796,0.046545159075174106,0.0625,0.0893871628993029,12,7122.9800000000005,593.5816666666667,3041.05,2,3.0,1.0,0
ACC100773,14,2,0.8571428571428571,0.05434070176333639,0.03104077166396586,0.14285714285714285,0.08538147342730225,11,6449.0,586.2727272727273,1039.61,3,2.0,0.0,0
ACC100774,16,1,0.75,1.4090207194478488,2.13740044005953,0.0625,3.546421159507379,9,79115.6,8790.622222222222,53204.54,3,5.0,1.0,1
ACC100775,19,2,0.6842105263157895,0.03221461838089814,0.054444955839585446,0.10526315789473684,0.08665957422048359,12,6904.95,575.4125,1172.09,1,0.0,0.0,0
ACC100776,15,0,0.8,0.03126823277629199,0.04154331073309676,0.0,0.07281154350938875,12,4386.28,365.5233333333333,698.57,1,3.0,2.0,0
ACC100777,15,0,0.5333333333333333,0.05642649411486804,0.04341683127653702,0.0,0.09984332539140506,17,7009.98,412.3517647058823,870.16,1,0.0,0.0,0
ACC100778,16,2,0.8125,0.04139080211834508,0.03998110334895839,0.125,0.08137190546730347,17,13029.51,766.4417647058824,3829.4,4,0.0,0.0,0
ACC100779,7,0,0.42857142857142855,0.04742567618816588,0.06327405998248146,0.0,0.11069973617064735,19,9318.369999999999,490.44052631578944,1492.86,2,2.0,2.0,0
ACC100780,13,2,0.8461538461538461,0.05915122622653366,0.06432405539581644,0.15384615384615385,0.12347528162235011,9,4444.4,493.8222222222222,1259.31,1,3.0,0.0,0
ACC100781,15,0,0.8,0.07628805810560273,0.05245352591535069,0.0,0.12874158402095343,12,8552.91,712.7425,1982.14,3,1.0,0.0,0
ACC100782,10,0,0.6,0.05639084244016143,0.04261247730679396,0.0,0.09900331974695539,12,5635.42,469.61833333333334,946.19,0,0.0,0.0,0
ACC100783,17,0,0.6470588235294118,0.030059855729370935,0.06501327692456807,0.0,0.095073132653939,8,4549.55,568.69375,911.21,2,3.0,1.0,0
ACC100784,17,1,0.7647058823529411,0.03465355108702682,0.038637052659788604,0.058823529411764705,0.07329060374681542,9,4545.81,505.09000000000003,1448.38,2,1.0,0.0,0
ACC100785,18,3,0.7777777777777778,0.05614098848644632,0.04770524456993302,0.16666666666666666,0.10384623305637933,14,4202.9800000000005,300.21285714285716,735.37,1,4.0,1.0,0
ACC100786,17,2,0.9411764705882353,0.05195664128414587,0.04149370434174323,0.11764705882352941,0.09345034562588911,12,7644.77,637.0641666666667,1292.44,3,3.0,1.0,0
ACC100787,16,2,0.9375,0.05714379377208575,0.057035433065771565,0.125,0.1141792268378573,10,4121.66,412.166,1447.68,1,2.0,0.0,0
ACC100788,9,0,0.5555555555555556,0.04395976695924491,0.0363528540832783,0.0,0.08031262104252321,4,946.94,236.735,264.57,1,2.0,0.0,0
ACC100789,19,0,0.9473684210526315,0.06421970603541313,0.040060652845812936,0.0,0.10428035888122607,10,4892.9800000000005,489.29800000000006,1799.34,1,0.0,0.0,0
ACC100790,15,1,0.6666666666666666,0.04997210936398139,0.07247194991035857,0.06666666666666667,0.12244405927433996,11,7397.71,672.5190909090909,2386.08,2,2.0,0.0,0
ACC100791,13,2,0.6153846153846154,1.9003256490833622,1.096075867320815,0.15384615384615385,2.9964015164041773,14,86517.28,6179.805714285714,57054.8,6,1.0,1.0,1
ACC100792,18,2,0.9444444444444444,0.039719642084493426,0.04522048273540952,0.1111111111111111,0.08494012481990294,9,4978.14,553.1266666666667,1706.96,2,3.0,3.0,0
ACC100793,12,1,0.9166666666666666,0.05621918954171496,0.06085661924606753,0.08333333333333333,0.11707580878778248,11,7600.14,690.9218181818183,1985.27,2,1.0,1.0,0
ACC100794,16,2,0.9375,0.037843834812731826,0.04043710290892059,0.125,0.07828093772165241,5,2631.5,526.3,1471.09,2,1.0,0.0,0
ACC100795,16,1,0.8125,0.0435472616819933,0.04603911380554729,0.0625,0.08958637548754059,13,8458.0,650.6153846153846,1681.66,3,2.0,1.0,0
ACC100796,13,0,0.7692307692307693,0.052411537191435556,0.046996571069682185,0.0,0.09940810826111773,9,5280.54,586.7266666666667,940.35,2,3.0,1.0,0
ACC100797,19,2,0.7368421052631579,0.03741842745827639,0.05851846412265882,0.10526315789473684,0.09593689158093521,10,6106.509999999999,610.651,1902.81,2,1.0,0.0,0
ACC100798,20,1,0.8,0.06022295068720631,0.04494966307467129,0.05,0.1051726137618776,16,11076.86,692.30375,1783.53,1,1.0,0.0,0
ACC100799,13,2,0.6153846153846154,0.05550918611896376,0.049898039630574265,0.15384615384615385,0.10540722574953802,12,5171.48,430.95666666666665,851.79,4,2.0,1.0,0
