transaction_id,amount,is_fraud,transaction_hour,transaction_day,is_weekend,account_age_days,typical_transaction_amount,typical_daily_transactions,amount_deviation_ratio,channel_deviation,daily_transaction_count,total_login_attempts,failed_login_count,successful_login_count,failed_login_ratio,failed_logins_day,total_device_events,sim_change_count,device_change_count,os_update_count,distinct_cities,multi_city_activity,distinct_devices,transaction_type_AIRTIME_PURCHASE,transaction_type_BANK_TRANSFER,transaction_type_BILL_PAYMENT,transaction_type_CASH_OUT,transaction_type_MERCHANT_PAYMENT,transaction_type_P2P_TRANSFER,channel_Mobile_App,channel_USSD,channel_Web,status_COMPLETED,status_FAILED,status_REVERSED,home_city_Keetmanshoop,home_city_Oshakati,home_city_Rundu,home_city_Swakopmund,home_city_Walvis Bay,home_city_Windhoek,customer_segment_Business,customer_segment_Premium,customer_segment_Standard,preferred_channel_Mobile_App,preferred_channel_USSD,preferred_channel_Web,device_platform_Android,device_platform_iOS,baseline_risk_tier_High,baseline_risk_tier_Low,baseline_risk_tier_Medium
TXN_0093872,154.97,0,0,6,1,3295,229.14,7,0.676311425329493,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0015940,114.14,0,3,0,0,3295,229.14,7,0.4981234179977307,1,1,34,2,32,0.058823529411764705,1.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0003631,77.3,0,18,1,0,3295,229.14,7,0.3373483459893515,0,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0022840,126.04,0,8,3,0,3295,229.14,7,0.5500567338744873,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0039946,449.85,0,15,4,0,3295,229.14,7,1.9632102644671383,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0092803,136.42,0,8,5,1,3295,229.14,7,0.5953565505804311,1,2,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0091859,216.92,0,11,5,1,3295,229.14,7,0.9466701579820197,0,2,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0055506,454.01,0,11,6,1,3295,229.14,7,1.9813651043030462,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0038278,148.02,0,23,0,0,3295,229.14,7,0.6459806231997905,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0062917,90.46,0,1,5,1,3295,229.14,7,0.3947804835471764,0,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0035838,89.53,0,5,6,1,3295,229.14,7,0.39072182944924505,1,1,34,2,32,0.058823529411764705,0.0,1.0,1.0,0.0,0.0,6,1,1.0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1
TXN_0008004,676.84,0,5,2,0,247,449.18,2,1.5068346765216618,1,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0093945,451.58,0,3,0,0,247,449.18,2,1.0053430695934813,1,1,24,3,21,0.125,2.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0066957,352.41,0,8,2,0,247,449.18,2,0.7845629814328332,0,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0001249,1024.48,0,8,3,0,247,449.18,2,2.2807783071374503,0,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0021631,460.39,0,9,6,1,247,449.18,2,1.024956587559553,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0081692,567.38,0,16,6,1,247,449.18,2,1.2631461774789616,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0015874,628.57,0,23,0,0,247,449.18,2,1.399372189322766,1,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0002546,73.64,0,16,1,0,247,449.18,2,0.1639431853599893,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0064888,496.33,0,18,1,0,247,449.18,2,1.1049690547219377,0,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0013274,197.53,0,13,4,0,247,449.18,2,0.4397568903334966,0,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0094983,177.24,0,13,5,1,247,449.18,2,0.39458568947860545,1,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0028946,380.47,0,7,1,0,247,449.18,2,0.8470323700966206,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0045830,576.37,0,20,1,0,247,449.18,2,1.2831604256645444,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0028252,495.72,0,5,3,0,247,449.18,2,1.1036110245335946,1,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0067972,543.52,0,2,4,0,247,449.18,2,1.210027160603767,1,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0009227,414.79,0,8,5,1,247,449.18,2,0.9234382652834053,0,1,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0051790,140.41,0,3,1,0,247,449.18,2,0.31259183400863794,1,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0035983,1196.95,0,11,1,0,247,449.18,2,2.6647446457990114,0,2,24,3,21,0.125,0.0,5.0,5.0,0.0,0.0,6,1,5.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0073946,312.31,0,0,1,0,1392,248.08,4,1.2589084166397935,0,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0027945,135.91,0,9,1,0,1392,248.08,4,0.5478474685585295,0,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0015261,224.71,0,3,2,0,1392,248.08,4,0.9057965172524992,1,3,29,5,24,0.1724137931034483,3.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0079375,66.1,0,5,2,0,1392,248.08,4,0.2664463076426959,1,3,29,5,24,0.1724137931034483,3.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0008196,703.53,1,18,2,0,1392,248.08,4,2.8358997097710414,1,3,29,5,24,0.1724137931034483,3.0,7.0,4.0,2.0,1.0,4,1,7.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0023560,293.29,0,23,4,0,1392,248.08,4,1.1822396001289908,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0055970,109.31,0,21,1,0,1392,248.08,4,0.4406239922605611,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0078050,536.44,0,4,2,0,1392,248.08,4,2.1623669783940667,1,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0058147,299.64,0,10,2,0,1392,248.08,4,1.2078361818768137,0,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0047044,193.08,0,15,3,0,1392,248.08,4,0.7782973234440503,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0024975,595.96,0,9,4,0,1392,248.08,4,2.4022895840051595,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0021270,145.36,0,15,0,0,1392,248.08,4,0.5859400193485973,0,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0092690,330.56,0,16,0,0,1392,248.08,4,1.3324733956788133,1,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0028189,320.29,0,15,1,0,1392,248.08,4,1.2910754595291842,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0058526,135.12,0,11,2,0,1392,248.08,4,0.5446630119316349,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0077442,132.83,0,16,4,0,1392,248.08,4,0.5354321186713964,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0018060,242.89,0,16,5,1,1392,248.08,4,0.9790793292486294,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0029471,83.86,0,23,1,0,1392,248.08,4,0.3380361173814898,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0057146,533.9,1,21,2,0,1392,248.08,4,2.152128345694937,0,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0022702,299.38,0,3,3,0,1392,248.08,4,1.2067881328603676,0,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0022658,197.75,1,20,3,0,1392,248.08,4,0.7971218961625282,1,2,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0031830,844.34,1,12,4,0,1392,248.08,4,3.4034988713318284,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0051667,577.4,0,11,5,1,1392,248.08,4,2.3274750080619153,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0034071,890.67,1,21,6,1,1392,248.08,4,3.590253144147049,1,1,29,5,24,0.1724137931034483,0.0,7.0,4.0,2.0,1.0,4,1,7.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0
TXN_0064350,1322.69,0,22,1,0,317,684.23,3,1.9331072884848661,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0069271,468.18,0,2,3,0,317,684.23,3,0.684243602297473,0,2,29,4,25,0.13793103448275862,3.0,4.0,2.0,2.0,0.0,6,1,4.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0009049,7940.46,1,23,3,0,317,684.23,3,11.604957397366382,0,2,29,4,25,0.13793103448275862,3.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0083312,251.6,0,17,4,0,317,684.23,3,0.36771261125644883,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0056348,1095.57,0,15,0,0,317,684.23,3,1.6011721204858014,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0099827,3790.48,1,23,2,0,317,684.23,3,5.539774637183403,0,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0096434,1631.45,0,4,4,0,317,684.23,3,2.3843590605498153,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0064742,3097.94,0,16,6,1,317,684.23,3,4.527629598234512,0,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0024021,796.57,0,15,0,0,317,684.23,3,1.1641845578241234,1,2,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0048350,387.88,0,21,0,0,317,684.23,3,0.5668854040308083,0,2,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0090721,816.64,0,10,2,0,317,684.23,3,1.1935167999064642,0,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0041326,553.57,0,0,3,0,317,684.23,3,0.809040819607442,1,4,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0034320,3102.91,1,5,3,0,317,684.23,3,4.534893237654005,1,4,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0081664,301.93,0,20,3,0,317,684.23,3,0.4412697484763895,1,4,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0039736,1488.15,0,22,3,0,317,684.23,3,2.1749265597825294,0,4,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0099629,1910.02,0,14,1,0,317,684.23,3,2.7914882422577203,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0005189,1332.27,1,16,3,0,317,684.23,3,1.947108428452421,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0025277,360.81,0,1,6,1,317,684.23,3,0.5273226838928431,1,2,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0033410,685.98,0,16,6,1,317,684.23,3,1.002557619513906,0,2,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0023900,3097.37,1,20,1,0,317,684.23,3,4.52679654502141,1,1,29,4,25,0.13793103448275862,0.0,4.0,2.0,2.0,0.0,6,1,4.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
TXN_0016258,54.14,0,14,3,0,620,102.72,3,0.527063862928349,1,1,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0009728,93.58,0,15,4,0,620,102.72,3,0.9110202492211837,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0058878,55.02,0,19,4,0,620,102.72,3,0.5356308411214954,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0066457,44.25,0,10,5,1,620,102.72,3,0.43078271028037385,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0023066,252.41,0,13,5,1,620,102.72,3,2.45726246105919,1,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0023047,222.17,0,2,2,0,620,102.72,3,2.162869937694704,0,1,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0002115,83.78,0,6,3,0,620,102.72,3,0.8156152647975078,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0086161,60.29,0,9,3,0,620,102.72,3,0.5869353582554517,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0040557,162.25,0,1,5,1,620,102.72,3,1.5795366043613708,0,1,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0023926,57.17,0,4,3,0,620,102.72,3,0.5565615264797508,0,1,36,1,35,0.027777777777777776,1.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0035349,50.96,0,4,4,0,620,102.72,3,0.4961059190031153,1,1,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0008224,636.63,0,2,5,1,620,102.72,3,6.197721962616822,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0045609,221.8,0,4,5,1,620,102.72,3,2.159267912772586,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0086464,74.43,0,0,5,1,620,102.72,3,0.7245911214953272,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0008074,71.96,0,5,5,1,620,102.72,3,0.7005451713395638,1,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0041522,259.2,0,2,6,1,620,102.72,3,2.5233644859813085,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0012999,59.58,0,5,6,1,620,102.72,3,0.5800233644859814,0,2,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0077389,519.59,0,18,2,0,620,102.72,3,5.058313862928349,0,1,36,1,35,0.027777777777777776,0.0,8.0,3.0,5.0,0.0,5,1,8.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0
TXN_0000301,1317.55,0,0,6,1,1645,707.15,4,1.8631832001696953,1,1,26,1,25,0.038461538461538464,0.0,2.0,1.0,0.0,1.0,6,1,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
TXN_0026841,333.49,0,17,0,0,1645,707.15,4,0.47159725659336776,0,1,26,1,25,0.038461538461538464,0.0,2.0,1.0,0.0,1.0,6,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
TXN_0036522,348.66,0,18,2,0,1645,707.15,4,0.4930495651559076,1,1,26,1,25,0.038461538461538464,0.0,2.0,1.0,0.0,1.0,6,1,2.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
TXN_0010482,470.33,0,2,5,1,1645,707.15,4,0.6651064130665347,1,3,26,1,25,0.038461538461538464,0.0,2.0,1.0,0.0,1.0,6,1,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0
