transaction_id,account_id,timestamp,amount,currency,channel,counterparty_id,is_fraud
TXN000301,ACC100322,2026-07-09 22:23:00,1057.0,N$,p2p_transfer,CP02619,0
TXN000302,ACC100544,2026-06-04 17:10:00,655.32,N$,merchant_payment,CP01680,0
TXN000303,ACC100403,2026-06-29 07:21:00,251.94,N$,bill_payment,CP01460,0
TXN000304,ACC100470,2026-06-22 12:35:00,515.63,N$,p2p_transfer,CP02849,0
TXN000305,ACC100660,2026-07-04 07:46:00,495.82,N$,p2p_transfer,CP01274,0
TXN000306,ACC100463,2026-06-08 05:33:00,333.8,N$,cash_out,CP03185,0
TXN000307,ACC100301,2026-07-30 12:41:00,1030.29,N$,cash_out,CP01727,0
TXN000308,ACC100125,2026-06-19 15:22:00,1174.04,N$,merchant_payment,CP03490,0
TXN000309,ACC100136,2026-06-16 10:48:00,1162.8,N$,p2p_transfer,CP01372,0
TXN000310,ACC100644,2026-07-11 09:08:00,152.54,N$,p2p_transfer,CP03315,0
TXN000311,ACC100385,2026-07-26 05:48:00,2496.1,N$,merchant_payment,CP00366,0
TXN000312,ACC100112,2026-06-09 23:51:00,1253.75,N$,merchant_payment,CP00729,0
TXN000313,ACC100190,2026-07-04 08:50:00,169.26,N$,cash_out,CP01946,0
TXN000314,ACC100253,2026-06-19 05:41:00,959.6,N$,bill_payment,CP02547,0
TXN000315,ACC100399,2026-07-22 14:17:00,326.85,N$,merchant_payment,CP03412,0
TXN000316,ACC100792,2026-07-09 06:07:00,318.35,N$,merchant_payment,CP01871,0
TXN000317,ACC100463,2026-06-04 14:06:00,1216.64,N$,merchant_payment,CP00156,0
TXN000318,ACC100748,2026-07-10 00:46:00,656.77,N$,merchant_payment,CP03647,0
TXN000319,ACC100535,2026-07-30 13:46:00,1010.15,N$,merchant_payment,CP02587,0
TXN000320,ACC100652,2026-07-24 16:09:00,306.09,N$,cash_out,CP00252,0
TXN000321,ACC100361,2026-06-07 12:25:00,260.64,N$,p2p_transfer,CP01848,0
TXN000322,ACC100475,2026-06-24 01:40:00,685.39,N$,p2p_transfer,CP00285,0
TXN000323,ACC100027,2026-06-12 10:06:00,175.76,N$,p2p_transfer,CP02419,0
TXN000324,ACC100751,2026-06-07 22:13:00,472.31,N$,cash_out,CP01091,0
TXN000325,ACC100114,2026-07-30 12:10:00,81.74,N$,merchant_payment,CP03905,0
TXN000326,ACC100637,2026-07-18 01:44:00,86.48,N$,merchant_payment,CP00066,0
TXN000327,ACC100160,2026-07-11 00:54:00,525.23,N$,merchant_payment,CP02556,0
TXN000328,ACC100375,2026-06-29 18:32:00,268.28,N$,p2p_transfer,CP02149,0
TXN000329,ACC100450,2026-07-13 05:11:00,236.16,N$,p2p_transfer,CP01875,0
TXN000330,ACC100474,2026-06-06 20:15:00,423.37,N$,bill_payment,CP02561,0
TXN000331,ACC100093,2026-06-14 03:32:00,644.11,N$,cash_out,CP02931,0
TXN000332,ACC100731,2026-07-02 07:48:00,1578.95,N$,merchant_payment,CP02679,0
TXN000333,ACC100714,2026-06-11 05:28:00,160.65,N$,p2p_transfer,CP03032,0
TXN000334,ACC100526,2026-07-30 09:17:00,522.94,N$,p2p_transfer,CP00940,0
TXN000335,ACC100368,2026-06-28 01:22:00,4464.08,N$,p2p_transfer,CP03190,1
TXN000336,ACC100463,2026-07-06 22:08:00,460.94,N$,bill_payment,CP01950,0
TXN000337,ACC100757,2026-07-04 11:26:00,1192.69,N$,p2p_transfer,CP00668,0
TXN000338,ACC100550,2026-06-17 00:18:00,379.63,N$,cash_out,CP00120,0
TXN000339,ACC100086,2026-06-01 10:26:00,433.07,N$,merchant_payment,CP01091,0
TXN000340,ACC100719,2026-06-12 03:45:00,1061.62,N$,merchant_payment,CP01134,0
TXN000341,ACC100604,2026-06-11 18:20:00,846.96,N$,bill_payment,CP00335,0
TXN000342,ACC100457,2026-06-19 03:17:00,171.74,N$,p2p_transfer,CP02977,0
TXN000343,ACC100470,2026-06-19 20:40:00,822.23,N$,p2p_transfer,CP02389,0
TXN000344,ACC100036,2026-06-26 03:18:00,336.33,N$,p2p_transfer,CP03860,0
TXN000345,ACC100517,2026-06-12 18:10:00,155.9,N$,merchant_payment,CP01715,0
TXN000346,ACC100013,2026-06-09 06:33:00,425.18,N$,merchant_payment,CP00209,0
TXN000347,ACC100346,2026-07-27 03:59:00,482.35,N$,cash_out,CP02322,0
TXN000348,ACC100104,2026-07-25 07:14:00,380.86,N$,p2p_transfer,CP03570,0
TXN000349,ACC100698,2026-07-14 16:41:00,327.43,N$,p2p_transfer,CP02055,0
TXN000350,ACC100112,2026-06-28 05:31:00,73.05,N$,merchant_payment,CP02085,0
TXN000351,ACC100271,2026-06-09 12:50:00,981.4,N$,bill_payment,CP03197,0
TXN000352,ACC100108,2026-06-15 23:16:00,311.03,N$,cash_out,CP03841,0
TXN000353,ACC100176,2026-06-28 13:44:00,477.98,N$,cash_out,CP02071,0
TXN000354,ACC100297,2026-07-18 11:21:00,134.6,N$,p2p_transfer,CP00015,0
TXN000355,ACC100494,2026-07-20 06:44:00,117.02,N$,merchant_payment,CP02576,0
TXN000356,ACC100198,2026-06-27 14:40:00,120.32,N$,p2p_transfer,CP00444,0
TXN000357,ACC100427,2026-06-04 13:52:00,208.22,N$,p2p_transfer,CP03636,0
TXN000358,ACC100254,2026-06-23 05:34:00,86.74,N$,p2p_transfer,CP02133,0
TXN000359,ACC100047,2026-06-23 04:51:00,519.6,N$,merchant_payment,CP00069,0
TXN000360,ACC100446,2026-07-29 12:13:00,309.53,N$,p2p_transfer,CP02830,0
TXN000361,ACC100165,2026-06-23 09:12:00,258.7,N$,merchant_payment,CP00331,0
TXN000362,ACC100271,2026-06-22 02:55:00,646.85,N$,p2p_transfer,CP00438,0
TXN000363,ACC100798,2026-06-22 17:39:00,733.02,N$,p2p_transfer,CP01167,0
TXN000364,ACC100050,2026-06-08 12:19:00,593.15,N$,bill_payment,CP02873,0
TXN000365,ACC100336,2026-06-06 08:39:00,491.49,N$,cash_out,CP01185,0
TXN000366,ACC100326,2026-06-12 12:55:00,478.89,N$,p2p_transfer,CP03325,0
TXN000367,ACC100221,2026-06-18 14:03:00,377.48,N$,merchant_payment,CP00063,0
TXN000368,ACC100483,2026-07-28 23:19:00,947.61,N$,merchant_payment,CP00714,0
TXN000369,ACC100679,2026-06-30 10:40:00,361.3,N$,merchant_payment,CP01322,0
TXN000370,ACC100783,2026-07-30 16:46:00,262.08,N$,p2p_transfer,CP03513,0
TXN000371,ACC100144,2026-06-10 01:50:00,341.17,N$,p2p_transfer,CP02000,0
TXN000372,ACC100009,2026-06-01 22:58:00,346.27,N$,bill_payment,CP01374,0
TXN000373,ACC100556,2026-06-03 10:49:00,461.84,N$,merchant_payment,CP00121,0
TXN000374,ACC100462,2026-07-06 03:36:00,201.31,N$,merchant_payment,CP02236,0
TXN000375,ACC100153,2026-06-22 02:02:00,170.63,N$,merchant_payment,CP03143,0
TXN000376,ACC100731,2026-07-10 02:51:00,136.58,N$,p2p_transfer,CP03509,0
TXN000377,ACC100491,2026-07-30 08:12:00,68.77,N$,merchant_payment,CP02455,0
TXN000378,ACC100537,2026-07-16 19:24:00,475.8,N$,bill_payment,CP01889,0
TXN000379,ACC100063,2026-07-11 21:08:00,582.58,N$,p2p_transfer,CP00430,0
TXN000380,ACC100444,2026-07-13 22:03:00,896.37,N$,p2p_transfer,CP02438,0
TXN000381,ACC100799,2026-07-22 07:32:00,118.09,N$,p2p_transfer,CP01015,0
TXN000382,ACC100179,2026-06-13 17:21:00,460.56,N$,cash_out,CP00064,0
TXN000383,ACC100303,2026-06-05 20:41:00,217.18,N$,merchant_payment,CP01593,0
TXN000384,ACC100658,2026-07-10 10:21:00,323.07,N$,cash_out,CP00606,0
TXN000385,ACC100753,2026-06-10 04:10:00,573.87,N$,p2p_transfer,CP01862,0
TXN000386,ACC100211,2026-07-11 19:10:00,1012.44,N$,merchant_payment,CP03360,0
TXN000387,ACC100013,2026-06-14 08:18:00,504.42,N$,p2p_transfer,CP00102,0
TXN000388,ACC100723,2026-07-23 17:35:00,699.4,N$,p2p_transfer,CP02471,0
TXN000389,ACC100595,2026-06-16 10:30:00,979.38,N$,merchant_payment,CP03974,0
TXN000390,ACC100134,2026-07-07 22:49:00,773.66,N$,bill_payment,CP01236,0
TXN000391,ACC100428,2026-06-19 14:02:00,278.53,N$,cash_out,CP03810,0
TXN000392,ACC100568,2026-07-25 10:39:00,544.19,N$,merchant_payment,CP01539,0
TXN000393,ACC100166,2026-07-21 02:22:00,932.62,N$,p2p_transfer,CP02610,0
TXN000394,ACC100485,2026-06-10 10:02:00,700.54,N$,bill_payment,CP02530,0
TXN000395,ACC100313,2026-06-09 20:35:00,541.36,N$,merchant_payment,CP01894,0
TXN000396,ACC100582,2026-06-01 15:45:00,250.91,N$,p2p_transfer,CP00769,0
TXN000397,ACC100782,2026-06-24 16:40:00,125.21,N$,merchant_payment,CP01512,0
TXN000398,ACC100768,2026-06-12 23:08:00,1276.52,N$,merchant_payment,CP00096,0
TXN000399,ACC100530,2026-06-28 02:22:00,151.6,N$,merchant_payment,CP02968,0
TXN000400,ACC100561,2026-06-30 09:13:00,85.63,N$,bill_payment,CP01134,0
TXN000401,ACC100794,2026-07-13 06:32:00,645.77,N$,merchant_payment,CP02995,0
TXN000402,ACC100321,2026-06-22 23:18:00,1334.24,N$,merchant_payment,CP02889,0
TXN000403,ACC100116,2026-06-29 20:58:00,276.58,N$,p2p_transfer,CP02564,0
TXN000404,ACC100160,2026-06-29 19:25:00,273.25,N$,merchant_payment,CP02411,0
TXN000405,ACC100519,2026-06-24 20:41:00,374.75,N$,merchant_payment,CP03171,0
TXN000406,ACC100088,2026-06-07 23:46:00,1996.51,N$,cash_out,CP03657,1
TXN000407,ACC100305,2026-06-08 11:16:00,183.23,N$,merchant_payment,CP01758,0
TXN000408,ACC100309,2026-06-19 10:19:00,1041.9,N$,p2p_transfer,CP02043,0
TXN000409,ACC100647,2026-06-04 21:41:00,1011.98,N$,p2p_transfer,CP03294,0
TXN000410,ACC100370,2026-07-10 23:31:00,247.02,N$,bill_payment,CP00919,0
TXN000411,ACC100327,2026-06-27 10:36:00,473.68,N$,p2p_transfer,CP02827,0
TXN000412,ACC100672,2026-07-09 00:29:00,845.77,N$,cash_out,CP00618,0
TXN000413,ACC100130,2026-06-23 06:07:00,87.39,N$,bill_payment,CP02402,0
TXN000414,ACC100255,2026-07-29 13:08:00,507.47,N$,p2p_transfer,CP00511,0
TXN000415,ACC100376,2026-07-04 00:10:00,2315.79,N$,merchant_payment,CP02024,0
TXN000416,ACC100097,2026-06-18 22:48:00,639.97,N$,bill_payment,CP03472,0
TXN000417,ACC100361,2026-07-09 19:41:00,346.34,N$,merchant_payment,CP02015,0
TXN000418,ACC100549,2026-06-11 02:27:00,271.96,N$,merchant_payment,CP00735,0
TXN000419,ACC100514,2026-07-11 22:38:00,329.06,N$,cash_out,CP03613,0
TXN000420,ACC100584,2026-06-21 13:32:00,1028.99,N$,merchant_payment,CP03549,0
TXN000421,ACC100292,2026-06-19 21:29:00,400.27,N$,merchant_payment,CP03561,0
TXN000422,ACC100581,2026-06-23 15:57:00,396.51,N$,bill_payment,CP01331,0
TXN000423,ACC100399,2026-06-07 13:14:00,145.93,N$,p2p_transfer,CP03962,0
TXN000424,ACC100016,2026-07-17 11:06:00,861.08,N$,cash_out,CP02338,0
TXN000425,ACC100563,2026-06-28 08:26:00,1407.16,N$,p2p_transfer,CP02101,0
TXN000426,ACC100269,2026-07-23 22:16:00,668.67,N$,merchant_payment,CP00630,0
TXN000427,ACC100183,2026-06-19 11:32:00,112.01,N$,merchant_payment,CP01760,0
TXN000428,ACC100073,2026-06-21 08:23:00,140.11,N$,p2p_transfer,CP00098,0
TXN000429,ACC100547,2026-07-06 18:58:00,115.44,N$,merchant_payment,CP02800,0
TXN000430,ACC100375,2026-06-01 23:03:00,280.96,N$,merchant_payment,CP02382,0
TXN000431,ACC100536,2026-07-21 14:28:00,3294.6,N$,p2p_transfer,CP02945,0
TXN000432,ACC100631,2026-06-04 18:54:00,139.56,N$,p2p_transfer,CP03285,0
TXN000433,ACC100744,2026-07-04 06:22:00,727.89,N$,merchant_payment,CP03301,0
TXN000434,ACC100702,2026-06-26 05:01:00,813.76,N$,merchant_payment,CP02536,0
TXN000435,ACC100305,2026-06-07 05:56:00,298.18,N$,p2p_transfer,CP03066,0
TXN000436,ACC100303,2026-07-27 00:18:00,404.67,N$,bill_payment,CP01080,0
TXN000437,ACC100308,2026-07-18 20:34:00,285.26,N$,cash_out,CP00642,0
TXN000438,ACC100252,2026-07-19 16:12:00,618.38,N$,cash_out,CP03128,0
TXN000439,ACC100516,2026-07-30 23:05:00,699.21,N$,merchant_payment,CP01658,0
TXN000440,ACC100326,2026-06-20 21:30:00,1096.61,N$,p2p_transfer,CP00969,0
TXN000441,ACC100128,2026-07-16 20:34:00,573.99,N$,p2p_transfer,CP02918,0
TXN000442,ACC100021,2026-07-04 19:22:00,420.76,N$,p2p_transfer,CP00430,0
TXN000443,ACC100014,2026-07-11 01:39:00,356.49,N$,merchant_payment,CP02949,0
TXN000444,ACC100483,2026-06-18 01:29:00,748.83,N$,merchant_payment,CP02407,0
TXN000445,ACC100643,2026-07-15 09:30:00,270.94,N$,merchant_payment,CP02515,0
TXN000446,ACC100401,2026-06-19 14:45:00,1355.48,N$,p2p_transfer,CP03011,0
TXN000447,ACC100227,2026-06-18 21:35:00,683.97,N$,cash_out,CP03884,0
TXN000448,ACC100284,2026-07-11 13:50:00,202.31,N$,merchant_payment,CP00083,0
TXN000449,ACC100128,2026-07-09 00:03:00,841.64,N$,merchant_payment,CP02589,0
TXN000450,ACC100013,2026-07-06 18:27:00,156.08,N$,p2p_transfer,CP01211,0
TXN000451,ACC100118,2026-07-08 08:45:00,118.75,N$,merchant_payment,CP02329,0
TXN000452,ACC100357,2026-07-30 17:08:00,319.94,N$,cash_out,CP03862,0
TXN000453,ACC100156,2026-07-17 00:36:00,212.34,N$,merchant_payment,CP00844,0
TXN000454,ACC100420,2026-06-26 21:41:00,1224.13,N$,p2p_transfer,CP03150,0
TXN000455,ACC100224,2026-07-18 11:04:00,481.0,N$,merchant_payment,CP03687,0
TXN000456,ACC100096,2026-07-26 12:55:00,134.75,N$,cash_out,CP03972,0
TXN000457,ACC100119,2026-06-27 20:18:00,1215.81,N$,p2p_transfer,CP01356,0
TXN000458,ACC100488,2026-06-24 01:20:00,589.72,N$,p2p_transfer,CP01957,0
TXN000459,ACC100394,2026-07-21 23:32:00,779.64,N$,cash_out,CP03305,0
TXN000460,ACC100424,2026-07-12 12:24:00,2107.57,N$,p2p_transfer,CP03705,1
TXN000461,ACC100025,2026-07-02 05:13:00,141.6,N$,bill_payment,CP01753,0
TXN000462,ACC100187,2026-06-28 09:07:00,384.39,N$,merchant_payment,CP03789,0
TXN000463,ACC100609,2026-06-23 01:41:00,387.16,N$,merchant_payment,CP00025,0
TXN000464,ACC100350,2026-06-02 01:24:00,529.36,N$,merchant_payment,CP01504,0
TXN000465,ACC100403,2026-07-26 21:30:00,84.63,N$,merchant_payment,CP02129,0
TXN000466,ACC100780,2026-06-07 08:45:00,1481.7,N$,bill_payment,CP00588,0
TXN000467,ACC100736,2026-06-09 21:34:00,257.47,N$,merchant_payment,CP00694,0
TXN000468,ACC100718,2026-07-25 04:00:00,510.76,N$,merchant_payment,CP00031,0
TXN000469,ACC100102,2026-06-01 03:25:00,289.75,N$,p2p_transfer,CP01311,0
TXN000470,ACC100754,2026-06-27 16:49:00,661.95,N$,merchant_payment,CP02111,0
TXN000471,ACC100023,2026-07-14 04:35:00,193.84,N$,merchant_payment,CP02668,0
TXN000472,ACC100224,2026-07-30 03:25:00,611.32,N$,p2p_transfer,CP02894,0
TXN000473,ACC100691,2026-06-09 13:36:00,852.66,N$,merchant_payment,CP00473,0
TXN000474,ACC100101,2026-07-23 17:08:00,384.5,N$,cash_out,CP03825,0
TXN000475,ACC100202,2026-07-20 21:29:00,117.82,N$,p2p_transfer,CP02127,0
TXN000476,ACC100440,2026-06-04 12:25:00,225.22,N$,cash_out,CP00086,0
TXN000477,ACC100582,2026-07-04 14:38:00,1377.33,N$,p2p_transfer,CP03867,0
TXN000478,ACC100223,2026-06-26 04:27:00,414.49,N$,cash_out,CP03746,0
TXN000479,ACC100346,2026-06-07 05:46:00,1841.41,N$,p2p_transfer,CP03932,0
TXN000480,ACC100625,2026-06-10 08:13:00,312.16,N$,p2p_transfer,CP01979,0
TXN000481,ACC100566,2026-07-09 12:11:00,406.22,N$,p2p_transfer,CP03618,0
TXN000482,ACC100089,2026-06-06 14:00:00,1241.77,N$,merchant_payment,CP01516,0
TXN000483,ACC100100,2026-06-23 06:17:00,606.92,N$,merchant_payment,CP00140,0
TXN000484,ACC100584,2026-07-01 03:30:00,326.62,N$,p2p_transfer,CP00383,0
TXN000485,ACC100784,2026-06-17 09:32:00,241.53,N$,merchant_payment,CP03188,0
TXN000486,ACC100096,2026-06-29 15:57:00,583.65,N$,p2p_transfer,CP01153,0
TXN000487,ACC100137,2026-06-16 22:41:00,690.08,N$,merchant_payment,CP02661,0
TXN000488,ACC100547,2026-07-19 13:15:00,619.95,N$,merchant_payment,CP00440,0
TXN000489,ACC100339,2026-07-24 23:37:00,161.94,N$,p2p_transfer,CP02823,0
TXN000490,ACC100141,2026-07-03 23:21:00,665.71,N$,cash_out,CP03405,0
TXN000491,ACC100452,2026-07-30 10:01:00,1797.74,N$,merchant_payment,CP02636,0
TXN000492,ACC100572,2026-07-22 18:39:00,1351.02,N$,merchant_payment,CP00061,0
TXN000493,ACC100474,2026-06-18 10:31:00,597.22,N$,p2p_transfer,CP03420,0
TXN000494,ACC100664,2026-07-09 20:13:00,177.55,N$,p2p_transfer,CP00899,0
TXN000495,ACC100711,2026-07-14 13:20:00,271.08,N$,p2p_transfer,CP03573,0
TXN000496,ACC100678,2026-07-20 19:51:00,339.06,N$,merchant_payment,CP00220,0
TXN000497,ACC100628,2026-06-29 04:30:00,1450.51,N$,merchant_payment,CP02364,0
TXN000498,ACC100127,2026-06-08 03:18:00,246.24,N$,cash_out,CP03089,0
TXN000499,ACC100453,2026-06-23 06:19:00,117.3,N$,merchant_payment,CP01088,0
TXN000500,ACC100144,2026-06-19 11:25:00,667.47,N$,p2p_transfer,CP01252,0
TXN000501,ACC100243,2026-07-03 02:45:00,2614.01,N$,p2p_transfer,CP00657,0
TXN000502,ACC100373,2026-06-20 07:26:00,405.36,N$,p2p_transfer,CP02104,0
TXN000503,ACC100626,2026-07-11 12:17:00,662.03,N$,p2p_transfer,CP02950,0
TXN000504,ACC100428,2026-07-24 23:42:00,1464.08,N$,p2p_transfer,CP00776,0
TXN000505,ACC100625,2026-06-09 20:12:00,9411.84,N$,cash_out,CP02887,1
TXN000506,ACC100636,2026-06-24 14:42:00,1461.96,N$,merchant_payment,CP02087,0
TXN000507,ACC100209,2026-07-06 06:15:00,1500.83,N$,cash_out,CP03785,0
TXN000508,ACC100361,2026-06-12 08:13:00,501.55,N$,merchant_payment,CP02133,0
TXN000509,ACC100339,2026-06-12 03:44:00,92.34,N$,p2p_transfer,CP00959,0
TXN000510,ACC100426,2026-07-26 13:10:00,523.25,N$,p2p_transfer,CP03613,0
TXN000511,ACC100120,2026-06-25 02:34:00,947.95,N$,merchant_payment,CP03369,0
TXN000512,ACC100329,2026-06-14 15:40:00,551.76,N$,merchant_payment,CP03566,0
TXN000513,ACC100380,2026-07-12 12:59:00,491.18,N$,merchant_payment,CP00255,0
TXN000514,ACC100759,2026-06-30 23:19:00,285.19,N$,bill_payment,CP03562,0
TXN000515,ACC100493,2026-07-11 21:36:00,430.98,N$,merchant_payment,CP01505,0
TXN000516,ACC100485,2026-06-30 03:55:00,3149.64,N$,p2p_transfer,CP00595,0
TXN000517,ACC100519,2026-07-05 02:15:00,989.2,N$,cash_out,CP03433,0
TXN000518,ACC100355,2026-07-16 13:16:00,888.56,N$,p2p_transfer,CP00214,0
TXN000519,ACC100626,2026-06-24 14:54:00,88.51,N$,bill_payment,CP02315,0
TXN000520,ACC100300,2026-06-18 19:53:00,274.08,N$,merchant_payment,CP01034,0
TXN000521,ACC100007,2026-07-28 10:49:00,286.63,N$,merchant_payment,CP00629,0
TXN000522,ACC100243,2026-07-24 02:01:00,785.69,N$,p2p_transfer,CP00172,0
TXN000523,ACC100079,2026-06-14 20:52:00,1079.69,N$,merchant_payment,CP02443,0
TXN000524,ACC100139,2026-06-14 21:38:00,731.43,N$,p2p_transfer,CP00184,0
TXN000525,ACC100707,2026-07-26 07:21:00,975.03,N$,p2p_transfer,CP00347,0
TXN000526,ACC100442,2026-07-08 07:14:00,671.15,N$,merchant_payment,CP00157,0
TXN000527,ACC100646,2026-06-16 11:45:00,342.56,N$,p2p_transfer,CP03643,0
TXN000528,ACC100793,2026-06-21 18:16:00,425.4,N$,merchant_payment,CP02189,0
TXN000529,ACC100073,2026-06-26 06:32:00,170.19,N$,merchant_payment,CP02242,0
TXN000530,ACC100761,2026-06-28 23:20:00,239.91,N$,merchant_payment,CP00676,0
TXN000531,ACC100587,2026-06-06 03:45:00,294.31,N$,bill_payment,CP01670,0
TXN000532,ACC100270,2026-06-02 23:17:00,161.93,N$,p2p_transfer,CP00459,0
TXN000533,ACC100634,2026-07-18 01:55:00,318.94,N$,p2p_transfer,CP00785,0
TXN000534,ACC100163,2026-07-08 13:12:00,321.32,N$,p2p_transfer,CP03598,0
TXN000535,ACC100624,2026-07-28 06:35:00,546.95,N$,p2p_transfer,CP01611,0
TXN000536,ACC100612,2026-07-04 20:49:00,846.04,N$,p2p_transfer,CP00874,0
TXN000537,ACC100297,2026-07-11 04:49:00,288.63,N$,merchant_payment,CP01225,0
TXN000538,ACC100542,2026-07-08 12:51:00,325.54,N$,merchant_payment,CP03210,0
TXN000539,ACC100225,2026-07-08 20:57:00,295.37,N$,merchant_payment,CP03543,0
TXN000540,ACC100432,2026-06-05 17:38:00,218.29,N$,merchant_payment,CP00832,0
TXN000541,ACC100671,2026-06-01 08:11:00,587.41,N$,merchant_payment,CP01177,0
TXN000542,ACC100218,2026-07-25 18:21:00,339.33,N$,merchant_payment,CP03262,0
TXN000543,ACC100089,2026-06-19 07:35:00,119.33,N$,bill_payment,CP03585,0
TXN000544,ACC100763,2026-07-07 05:36:00,185.24,N$,merchant_payment,CP01145,0
TXN000545,ACC100766,2026-07-17 11:53:00,251.28,N$,cash_out,CP03066,0
TXN000546,ACC100185,2026-07-20 03:47:00,210.46,N$,merchant_payment,CP00686,0
TXN000547,ACC100487,2026-06-15 13:37:00,120.52,N$,merchant_payment,CP00214,0
TXN000548,ACC100552,2026-07-10 16:51:00,572.05,N$,merchant_payment,CP00791,0
TXN000549,ACC100498,2026-07-08 00:25:00,550.57,N$,merchant_payment,CP03469,0
TXN000550,ACC100378,2026-06-12 09:12:00,600.98,N$,p2p_transfer,CP01646,0
TXN000551,ACC100417,2026-07-12 14:22:00,704.63,N$,merchant_payment,CP01929,0
TXN000552,ACC100280,2026-06-21 17:43:00,257.7,N$,p2p_transfer,CP02519,0
TXN000553,ACC100007,2026-07-06 22:21:00,488.44,N$,merchant_payment,CP00936,0
TXN000554,ACC100402,2026-07-03 09:20:00,830.72,N$,merchant_payment,CP02028,0
TXN000555,ACC100000,2026-07-09 21:38:00,248.63,N$,merchant_payment,CP00951,0
TXN000556,ACC100538,2026-06-12 20:08:00,375.83,N$,merchant_payment,CP02819,0
TXN000557,ACC100146,2026-06-02 19:13:00,152.96,N$,merchant_payment,CP00382,0
TXN000558,ACC100161,2026-06-18 13:24:00,964.01,N$,merchant_payment,CP02899,0
TXN000559,ACC100088,2026-07-22 15:25:00,34249.67,N$,p2p_transfer,CP00374,1
TXN000560,ACC100217,2026-07-09 19:49:00,292.16,N$,p2p_transfer,CP01538,0
TXN000561,ACC100762,2026-06-20 01:51:00,85.09,N$,p2p_transfer,CP02662,0
TXN000562,ACC100756,2026-06-23 14:40:00,295.59,N$,p2p_transfer,CP00709,0
TXN000563,ACC100764,2026-06-21 03:54:00,126.99,N$,p2p_transfer,CP01723,0
TXN000564,ACC100021,2026-07-29 21:14:00,217.08,N$,p2p_transfer,CP01605,0
TXN000565,ACC100336,2026-06-09 15:12:00,1130.67,N$,p2p_transfer,CP02842,0
TXN000566,ACC100326,2026-06-23 19:23:00,1712.88,N$,merchant_payment,CP03717,0
TXN000567,ACC100544,2026-07-06 14:19:00,394.53,N$,merchant_payment,CP02381,0
TXN000568,ACC100788,2026-07-30 05:57:00,177.81,N$,p2p_transfer,CP00638,0
TXN000569,ACC100721,2026-06-17 13:49:00,333.27,N$,merchant_payment,CP02418,0
TXN000570,ACC100413,2026-07-28 10:39:00,1871.65,N$,bill_payment,CP00328,0
TXN000571,ACC100501,2026-06-01 02:56:00,175.03,N$,p2p_transfer,CP01212,0
TXN000572,ACC100069,2026-07-05 02:02:00,289.22,N$,cash_out,CP03336,0
TXN000573,ACC100334,2026-07-03 04:19:00,183.53,N$,merchant_payment,CP01475,0
TXN000574,ACC100202,2026-07-02 05:29:00,1409.94,N$,p2p_transfer,CP00536,0
TXN000575,ACC100196,2026-06-15 22:25:00,920.52,N$,merchant_payment,CP02390,0
TXN000576,ACC100798,2026-06-02 16:18:00,221.44,N$,p2p_transfer,CP02872,0
TXN000577,ACC100433,2026-07-29 22:39:00,228.35,N$,merchant_payment,CP02157,0
TXN000578,ACC100675,2026-06-22 17:02:00,273.85,N$,merchant_payment,CP03289,0
TXN000579,ACC100132,2026-07-07 16:16:00,636.67,N$,p2p_transfer,CP02566,0
TXN000580,ACC100572,2026-07-10 08:55:00,897.17,N$,cash_out,CP00416,0
TXN000581,ACC100047,2026-07-16 14:04:00,606.03,N$,p2p_transfer,CP02675,0
TXN000582,ACC100760,2026-06-16 07:35:00,268.43,N$,merchant_payment,CP02164,0
TXN000583,ACC100710,2026-06-02 05:03:00,7655.47,N$,merchant_payment,CP01413,0
TXN000584,ACC100621,2026-06-13 00:08:00,683.44,N$,merchant_payment,CP01018,0
TXN000585,ACC100779,2026-07-10 08:25:00,357.88,N$,p2p_transfer,CP00751,0
TXN000586,ACC100356,2026-07-09 13:28:00,363.91,N$,merchant_payment,CP02816,0
TXN000587,ACC100662,2026-06-08 16:02:00,506.03,N$,merchant_payment,CP00097,0
TXN000588,ACC100486,2026-07-02 06:18:00,383.46,N$,cash_out,CP01300,0
TXN000589,ACC100082,2026-07-17 02:36:00,1766.87,N$,cash_out,CP02798,0
TXN000590,ACC100195,2026-07-25 08:57:00,1763.99,N$,merchant_payment,CP02458,0
TXN000591,ACC100273,2026-07-26 19:08:00,658.36,N$,p2p_transfer,CP00854,0
TXN000592,ACC100157,2026-06-17 16:18:00,511.29,N$,p2p_transfer,CP00879,0
TXN000593,ACC100170,2026-07-08 01:57:00,115.68,N$,p2p_transfer,CP03752,0
TXN000594,ACC100591,2026-06-14 02:28:00,209.63,N$,p2p_transfer,CP00091,0
TXN000595,ACC100229,2026-06-10 23:46:00,347.01,N$,merchant_payment,CP02840,0
TXN000596,ACC100752,2026-07-14 09:47:00,453.81,N$,bill_payment,CP00414,0
TXN000597,ACC100022,2026-06-29 01:12:00,751.96,N$,cash_out,CP00213,0
TXN000598,ACC100361,2026-06-27 19:34:00,329.05,N$,merchant_payment,CP03887,0
